GO Term,Number of Entries
GO:0072629,0
GO:0061615,17
GO:0009693,0
GO:0070501,0
GO:0031589,134
GO:0032506,18
GO:0006799,0
GO:0110105,0
GO:1901930,0
GO:0048870,377
GO:0045013,0
GO:0071892,0
GO:0045229,0
GO:0045500,0
GO:0001787,25
GO:0033059,0
GO:0007294,0
GO:0061592,0
GO:0010737,294
GO:0061456,0
GO:0106298,0
GO:0045165,134
GO:0035725,508
GO:0035736,0
GO:0000052,60
GO:0044467,0
GO:0006569,25
GO:0003419,3
GO:0072597,0
GO:0099041,29
GO:0046520,0
GO:0035556,2206
GO:0072711,96
GO:0030041,174
GO:0008608,27
GO:0032124,0
GO:0000086,88
GO:0071281,17
GO:0000724,500
GO:0014003,62
GO:0140854,0
GO:1990575,0
GO:0070943,0
GO:0015969,0
GO:1903120,0
GO:0046224,0
GO:0097528,0
GO:1901926,0
GO:0033316,0
GO:1990253,31
GO:0098840,3
GO:0060517,0
GO:0009742,0
GO:0060952,0
GO:0046042,0
GO:1902757,0
GO:0006256,10
GO:1903938,0
GO:1990545,0
GO:0002289,0
GO:0007344,0
GO:1901278,0
GO:0033572,24
GO:0043654,25
GO:0060219,74
GO:0039692,4
GO:0097022,37
GO:0048285,0
GO:0016116,0
GO:0060496,0
GO:0015795,0
GO:0008655,0
GO:0098749,0
GO:0030847,0
GO:0007049,2111
GO:0072252,0
GO:0048197,0
GO:0045814,157
GO:0070408,0
GO:0061862,0
GO:0003390,0
GO:0060519,0
GO:0061025,130
GO:1903409,18
GO:0060352,7
GO:0042457,0
GO:0060995,0
GO:0046655,49
GO:0030183,245
GO:0051123,89
GO:0072657,134
GO:0071411,0
GO:0009300,0
GO:0006528,0
GO:0048284,7
GO:0036337,28
GO:0051658,8
GO:0046390,0
GO:0006169,0
GO:0042251,0
GO:0043710,0
GO:0031134,7
GO:0048791,107
GO:0006108,61
GO:0035590,13
GO:1903046,0
GO:0071726,0
GO:0052709,0
GO:0007156,1909
GO:0019480,0
GO:0060036,0
GO:0007084,3
GO:0090528,0
GO:0030265,0
GO:0051256,9
GO:0071335,0
GO:0006910,59
GO:0070395,0
GO:0061345,0
GO:1902821,0
GO:0001781,0
GO:0038180,80
GO:0030029,23
GO:1901929,0
GO:0036289,13
GO:0045337,3
GO:0032836,156
GO:0170046,0
GO:0048251,58
GO:0035645,0
GO:0140024,0
GO:0042388,0
GO:1990616,0
GO:0045104,451
GO:0000953,0
GO:0002259,0
GO:0030577,0
GO:0061939,4
GO:1900553,0
GO:0060898,0
GO:0032257,0
GO:0090435,24
GO:0140591,0
GO:1990603,2
GO:0021817,157
GO:0070499,0
GO:0008103,0
GO:0006776,4
GO:0071679,143
GO:1900813,0
GO:0071303,0
GO:1990536,0
GO:0035779,0
GO:0007159,83
GO:0038114,0
GO:0035319,0
GO:0141204,0
GO:0003364,0
GO:0097534,0
GO:0010995,0
GO:1902781,0
GO:0002220,0
GO:0046213,0
GO:0000762,0
GO:0061509,0
GO:0061302,2
GO:0009866,0
GO:0009152,42
GO:0043482,0
GO:0044577,0
GO:0032194,1
GO:1904639,8
GO:0071250,0
GO:1901283,0
GO:0150090,0
GO:0006575,0
GO:0033028,43
GO:0018926,0
GO:0001752,0
GO:0008063,9
GO:0015778,0
GO:0019654,0
GO:0007464,0
GO:0019524,0
GO:0031032,216
GO:0006892,49
GO:0042463,0
GO:0097154,8
GO:0032507,55
GO:0042552,290
GO:0043249,53
GO:0046414,0
GO:0009174,0
GO:0010683,0
GO:0061633,0
GO:0072137,90
GO:0042795,23
GO:0035854,0
GO:0006699,25
GO:0007265,300
GO:0007277,0
GO:0035350,1
GO:0072683,3
GO:1904763,0
GO:0090522,23
GO:0070306,40
GO:0043933,78
GO:0006086,8
GO:0048757,0
GO:0030543,0
GO:0043578,0
GO:0033369,0
GO:0016264,16
GO:0071483,0
GO:0071527,0
GO:0000712,65
GO:0009992,10
GO:0046487,18
GO:0003132,0
GO:0006915,2221
GO:0031152,0
GO:0030521,52
GO:0106385,1
GO:0060950,0
GO:0061278,0
GO:0015967,0
GO:0035973,7
GO:0033611,0
GO:0015968,0
GO:0032987,0
GO:0000758,0
GO:0033359,0
GO:1900882,0
GO:0035753,0
GO:0060035,26
GO:0032602,0
GO:0009103,0
GO:0033378,0
GO:0019375,0
GO:0051872,0
GO:0140572,0
GO:0071474,88
GO:0061577,19
GO:0150137,0
GO:0070072,30
GO:0051979,0
GO:0009957,40
GO:1901053,5
GO:0038130,23
GO:0097476,0
GO:0071277,720
GO:0009825,0
GO:0070777,1
GO:0000160,4
GO:2001317,0
GO:0006233,2
GO:0018897,0
GO:0032363,0
GO:0042113,247
GO:0006107,38
GO:0044211,7
GO:0072291,0
GO:1904937,0
GO:0006896,53
GO:1990535,89
GO:1903210,6
GO:0021917,0
GO:0099646,0
GO:1990627,0
GO:0009688,0
GO:0150061,0
GO:1990764,0
GO:1905691,40
GO:1904646,284
GO:0006190,0
GO:0045338,2
GO:0017145,8
GO:0001059,0
GO:0072263,0
GO:0009920,0
GO:0021971,0
GO:0038190,3
GO:0038001,32
GO:0072537,9
GO:0048361,0
GO:0007023,56
GO:1905835,0
GO:1990918,81
GO:0099515,0
GO:0042684,0
GO:0007028,15
GO:0140201,0
GO:0097529,11
GO:0060960,0
GO:0035719,0
GO:0062052,0
GO:0043580,0
GO:0141137,0
GO:0016114,0
GO:0009143,6
GO:0042983,0
GO:0002296,22
GO:0060487,27
GO:0045771,0
GO:0006376,56
GO:0042942,0
GO:0061539,0
GO:0019444,0
GO:0019339,0
GO:0071888,2
GO:0009170,0
GO:1901686,0
GO:0007318,0
GO:0061936,0
GO:0072382,1
GO:0000395,33
GO:0106044,2
GO:0072062,0
GO:0002271,0
GO:0035322,0
GO:0048913,0
GO:0009155,0
GO:1902600,345
GO:1905584,3
GO:0080129,0
GO:1900238,0
GO:1905350,0
GO:0009125,0
GO:0044242,4
GO:0016100,0
GO:0090410,7
GO:0018924,0
GO:0006687,9
GO:0039691,0
GO:0061257,0
GO:0038026,27
GO:0042181,0
GO:0046841,0
GO:0001192,0
GO:0045198,45
GO:0030974,7
GO:0061093,0
GO:0021791,0
GO:0070314,31
GO:0045795,14
GO:0072762,0
GO:0071276,95
GO:0030634,0
GO:0014872,0
GO:0014030,1
GO:0086030,0
GO:0072574,36
GO:0015782,2
GO:0032989,4
GO:0061734,33
GO:0048768,0
GO:0140722,0
GO:1905641,0
GO:1904392,0
GO:0019065,23
GO:0016124,0
GO:0021786,0
GO:0035706,0
GO:0060783,0
GO:0000389,1
GO:0090243,0
GO:1904615,0
GO:0140894,0
GO:0034269,0
GO:0051756,0
GO:1902279,0
GO:0099098,0
GO:0033379,0
GO:0044085,0
GO:0071315,10
GO:0006016,0
GO:0150007,67
GO:0090292,178
GO:0018344,0
GO:1903790,8
GO:0140125,0
GO:0015910,6
GO:0006363,9
GO:0098730,0
GO:0051132,0
GO:1903044,27
GO:0140140,0
GO:0072016,20
GO:0061867,0
GO:0009099,1
GO:0006289,103
GO:0045143,15
GO:0002367,0
GO:0034377,0
GO:1904837,0
GO:0060708,5
GO:0034203,0
GO:0018965,0
GO:0034198,155
GO:0038094,24
GO:1990491,0
GO:0071236,16
GO:0035337,0
GO:0060764,7
GO:0048235,0
GO:0090244,0
GO:0035873,16
GO:0097106,71
GO:0007187,33
GO:0072256,0
GO:1902481,0
GO:0071975,0
GO:1990950,0
GO:0009149,0
GO:0141013,0
GO:0016197,382
GO:0009691,0
GO:0071497,0
GO:0006458,0
GO:1902287,38
GO:0009847,0
GO:0050846,0
GO:0009398,0
GO:2001305,0
GO:0035329,127
GO:0035884,0
GO:0000012,54
GO:0097706,0
GO:0042274,82
GO:0140913,0
GO:0035872,0
GO:0042773,16
GO:0030851,63
GO:0071334,0
GO:0038165,24
GO:0007147,0
GO:1903443,0
GO:0042343,0
GO:0034490,0
GO:0019620,0
GO:0036010,59
GO:1901737,0
GO:0072741,0
GO:0019473,0
GO:0009066,0
GO:0018938,0
GO:0019279,0
GO:0009060,73
GO:0090639,0
GO:0007264,715
GO:0072663,0
GO:0015797,0
GO:0098784,0
GO:0051596,0
GO:0009667,0
GO:0006671,0
GO:1903964,0
GO:0035781,0
GO:0009106,0
GO:0048866,0
GO:0072489,0
GO:0019369,173
GO:0046549,97
GO:0043651,118
GO:0045465,0
GO:0140205,0
GO:0030394,0
GO:0061472,0
GO:0140641,0
GO:0002359,0
GO:0010191,0
GO:0061909,30
GO:0006191,0
GO:0046474,20
GO:0019430,33
GO:0042573,38
GO:0032639,0
GO:0048327,0
GO:0048869,2
GO:0051451,45
GO:0035789,4
GO:0016024,49
GO:0051469,1
GO:0033526,0
GO:0009306,204
GO:0061323,0
GO:0035316,0
GO:1904161,0
GO:0097051,36
GO:0046055,12
GO:0016477,1159
GO:0098849,13
GO:0010478,0
GO:1900994,0
GO:0044571,13
GO:0008535,15
GO:0009772,0
GO:0097036,1
GO:0002371,0
GO:0034214,25
GO:0007312,0
GO:0034380,13
GO:0010215,0
GO:0055007,280
GO:1990355,0
GO:0003384,0
GO:0050872,80
GO:0035429,8
GO:0043421,0
GO:0009198,0
GO:0140917,28
GO:0070922,32
GO:1900764,0
GO:0008361,148
GO:0052699,0
GO:1903420,6
GO:0090251,73
GO:0000916,0
GO:0007400,0
GO:0009747,0
GO:0035943,0
GO:0045176,115
GO:0000429,0
GO:0033497,0
GO:0000491,0
GO:0006228,63
GO:0009407,0
GO:0034174,0
GO:0071926,0
GO:1900880,0
GO:1903185,0
GO:0010497,0
GO:0052648,0
GO:0002148,0
GO:0033073,0
GO:0060936,0
GO:1902988,0
GO:0001555,0
GO:0038014,0
GO:0018173,0
GO:1900603,0
GO:0071612,0
GO:0048219,10
GO:0021896,0
GO:0097193,59
GO:0009831,0
GO:0022029,22
GO:1902300,0
GO:0070658,0
GO:0019415,0
GO:0032906,0
GO:0044581,0
GO:0018939,0
GO:0070220,0
GO:1990793,0
GO:0051177,11
GO:1904374,0
GO:0006603,4
GO:0071990,0
GO:0017004,7
GO:0034496,0
GO:0009232,0
GO:0071494,18
GO:0060739,1
GO:0007188,217
GO:0046950,0
GO:0034411,0
GO:0009090,0
GO:0046521,0
GO:0030153,0
GO:1904867,3
GO:0014908,5
GO:0035096,0
GO:0002521,9
GO:0090160,45
GO:0060959,0
GO:0043954,7
GO:0086044,7
GO:0015859,0
GO:0090605,0
GO:0046305,0
GO:0051754,19
GO:0009205,0
GO:1904606,0
GO:0019611,0
GO:0048753,0
GO:0042976,6
GO:0021889,4
GO:0021852,49
GO:1901931,0
GO:0021779,0
GO:0021795,49
GO:0046552,0
GO:0031147,0
GO:0072747,0
GO:0022032,0
GO:0009048,78
GO:0071456,690
GO:0022031,0
GO:0090677,0
GO:0046901,2
GO:1990799,0
GO:0048821,62
GO:1900634,0
GO:0007044,50
GO:0009748,0
GO:0072319,0
GO:0043060,0
GO:0042864,0
GO:0071895,11
GO:0007172,4
GO:0061110,12
GO:0002774,0
GO:0036301,0
GO:0006470,608
GO:0044861,34
GO:1900554,0
GO:0032533,0
GO:0071279,3
GO:0009302,0
GO:0061646,36
GO:0014045,9
GO:0044319,45
GO:0002298,0
GO:0048134,0
GO:0043102,0
GO:1905346,0
GO:0060012,14
GO:0070308,0
GO:0010421,0
GO:0006697,0
GO:0009179,0
GO:0097250,8
GO:0042679,0
GO:0006688,25
GO:0009200,1
GO:0006907,20
GO:0009264,32
GO:0072635,0
GO:0072015,69
GO:0031038,0
GO:0030311,6
GO:0120084,0
GO:1990831,0
GO:0030072,16
GO:0140541,0
GO:0071397,161
GO:0045446,18
GO:0038113,16
GO:0038152,0
GO:0006734,97
GO:0038088,0
GO:0061415,0
GO:0035898,1
GO:0048772,0
GO:0006797,0
GO:0097021,1
GO:1902925,0
GO:0048015,144
GO:0006301,42
GO:0002270,1
GO:0030719,33
GO:0044786,0
GO:0002901,1
GO:0009686,0
GO:0070716,0
GO:0018976,0
GO:0042340,0
GO:0072274,0
GO:0097118,31
GO:1990688,0
GO:1900801,0
GO:0060607,0
GO:0003341,660
GO:0090679,0
GO:0062171,0
GO:0062121,0
GO:0061531,0
GO:0033380,0
GO:0015793,17
GO:1904562,26
GO:0070222,0
GO:0006555,29
GO:1900785,0
GO:0038196,0
GO:0070753,0
GO:0071829,0
GO:0043401,63
GO:0018888,0
GO:0002281,75
GO:0003260,0
GO:0042147,274
GO:0042180,43
GO:0006890,191
GO:0097174,0
GO:0021968,0
GO:0019501,0
GO:0010457,130
GO:0101026,0
GO:0019493,0
GO:0009436,18
GO:0002001,0
GO:0006587,0
GO:0071332,0
GO:0000756,0
GO:0071333,339
GO:0140889,0
GO:1902432,0
GO:0007208,0
GO:0046455,0
GO:0042208,0
GO:0007258,0
GO:0009256,7
GO:0033080,22
GO:0051906,0
GO:0009091,0
GO:0001866,0
GO:0007288,164
GO:0070880,0
GO:0035232,0
GO:0042386,0
GO:0032604,0
GO:0060935,0
GO:1902178,2
GO:0006637,110
GO:0060271,1260
GO:0097103,0
GO:0000096,0
GO:0043375,4
GO:0034213,0
GO:0010142,0
GO:0046708,0
GO:0061258,0
GO:0052151,0
GO:0009199,0
GO:1901662,1
GO:0002574,6
GO:0007158,48
GO:0085029,38
GO:0051761,0
GO:0110122,0
GO:0071670,20
GO:0070459,0
GO:0098718,0
GO:1901908,0
GO:0018896,0
GO:0042851,0
GO:1902170,13
GO:0060038,96
GO:0014010,15
GO:1901965,0
GO:0071994,0
GO:1903361,5
GO:0060813,0
GO:1990683,9
GO:0052543,0
GO:0048867,0
GO:0016204,0
GO:0042492,40
GO:0009395,149
GO:0097324,5
GO:1902386,0
GO:0052325,0
GO:1990000,63
GO:0008045,77
GO:0036294,14
GO:0046342,0
GO:0120174,0
GO:0021870,19
GO:0071163,2
GO:0090127,0
GO:0006189,15
GO:0071234,0
GO:0070227,10
GO:0007157,336
GO:1990961,56
GO:0009971,0
GO:0090680,0
GO:0030518,33
GO:1904919,0
GO:0030316,145
GO:0042026,27
GO:0033477,2
GO:1990069,0
GO:0034462,19
GO:0019463,0
GO:0045017,0
GO:0061321,0
GO:2001121,0
GO:0019481,6
GO:0090332,0
GO:0097680,35
GO:1903401,12
GO:0035353,0
GO:0046490,2
GO:0097284,100
GO:0003310,8
GO:0061171,0
GO:0071385,108
GO:0009273,0
GO:1900160,0
GO:0061429,0
GO:1901832,0
GO:0048858,23
GO:0035212,3
GO:0036244,0
GO:0031163,0
GO:0072764,0
GO:0097192,86
GO:0070972,67
GO:0032361,0
GO:1902850,26
GO:0060882,0
GO:0007121,0
GO:0009668,0
GO:0046286,0
GO:0006573,0
GO:1990557,0
GO:0062095,0
GO:0060117,40
GO:0035313,22
GO:0048929,0
GO:0097049,37
GO:0019470,12
GO:0042670,35
GO:0023061,13
GO:0045227,0
GO:0046842,0
GO:0035099,0
GO:0048142,0
GO:0071249,0
GO:0160001,0
GO:0019933,126
GO:0048279,0
GO:0021518,0
GO:0035705,0
GO:0048894,0
GO:0001742,0
GO:0120193,133
GO:0010324,13
GO:0006574,8
GO:0006024,37
GO:1902381,0
GO:0006740,16
GO:0052703,0
GO:0033389,43
GO:0071287,32
GO:0032620,0
GO:0061720,0
GO:1905499,0
GO:0007135,0
GO:0042791,0
GO:0000098,0
GO:0015951,0
GO:0006670,44
GO:0140270,0
GO:0042218,0
GO:0010270,0
GO:0000054,1
GO:0008206,42
GO:0140865,4
GO:1901553,0
GO:0039016,0
GO:0010235,0
GO:0019622,0
GO:0046069,11
GO:0089704,0
GO:0010444,0
GO:0007129,226
GO:0006577,1
GO:1905324,0
GO:0060114,0
GO:0051316,0
GO:0010798,0
GO:0000244,58
GO:0006097,4
GO:0001731,5
GO:0045123,3
GO:0071506,0
GO:1902935,0
GO:0044751,1
GO:0072655,14
GO:1901273,0
GO:0090346,10
GO:1905353,0
GO:0038160,11
GO:0061796,0
GO:0034329,88
GO:0086098,5
GO:0071765,0
GO:0010573,22
GO:0072145,0
GO:0008315,10
GO:0048053,0
GO:0009148,0
GO:0007460,0
GO:0002334,1
GO:0010480,0
GO:0071374,13
GO:0044874,0
GO:0071405,0
GO:0061223,0
GO:0031629,65
GO:0007040,138
GO:0071222,480
GO:0034267,0
GO:1902222,0
GO:0104004,0
GO:0003397,0
GO:0044858,0
GO:0018942,0
GO:0006667,0
GO:0032536,1
GO:0046847,151
GO:0100010,0
GO:1905572,2
GO:0030725,0
GO:0033585,0
GO:0060889,0
GO:1990010,0
GO:0019651,0
GO:0019397,0
GO:0140203,0
GO:0048564,0
GO:0009683,0
GO:0007057,10
GO:0006072,5
GO:1901925,0
GO:1902217,0
GO:0098953,10
GO:0160040,24
GO:0072043,0
GO:0006240,0
GO:0035782,0
GO:0046053,0
GO:0110102,0
GO:1904584,0
GO:0071210,0
GO:0002557,0
GO:0032065,0
GO:0035664,0
GO:0061514,6
GO:1902085,0
GO:0021540,31
GO:0001896,0
GO:0019626,1
GO:0072749,0
GO:0062097,0
GO:0071365,0
GO:0072008,0
GO:0072386,0
GO:0042275,2
GO:0036299,0
GO:1900883,0
GO:0021887,0
GO:1990138,162
GO:0001119,0
GO:1904405,0
GO:0051365,5
GO:1902990,13
GO:1905660,0
GO:1904881,16
GO:0061511,15
GO:0035526,13
GO:0021514,3
GO:0009171,0
GO:0061619,0
GO:0140820,0
GO:0071225,34
GO:0075513,0
GO:0019452,28
GO:0072598,0
GO:1903241,5
GO:1904390,2
GO:0030578,27
GO:0032958,72
GO:0043449,0
GO:0019503,0
GO:0021855,0
GO:0072464,0
GO:0033364,0
GO:0042351,1
GO:0006533,5
GO:1901907,0
GO:1902984,0
GO:0006850,4
GO:0044773,32
GO:0008356,9
GO:0044565,6
GO:0036248,0
GO:0051652,0
GO:0070973,25
GO:0007165,7414
GO:0021530,3
GO:0043694,0
GO:0035655,13
GO:0048765,0
GO:0071377,50
GO:0036088,0
GO:0006691,54
GO:2000305,0
GO:0010069,0
GO:1901783,0
GO:0097380,0
GO:0043464,0
GO:0031103,167
GO:0033051,0
GO:0018934,0
GO:0035712,2
GO:0006824,18
GO:0071806,15
GO:0141196,0
GO:0006540,0
GO:0048057,0
GO:0019241,0
GO:0052695,50
GO:0060920,0
GO:1904314,0
GO:1990549,9
GO:1900607,0
GO:1901803,0
GO:0061330,0
GO:0072383,3
GO:0007529,10
GO:0030834,3
GO:0019295,0
GO:0070058,0
GO:0097656,0
GO:0097222,0
GO:0000720,19
GO:0071948,0
GO:1900604,0
GO:0141006,24
GO:0051838,17
GO:0033563,33
GO:0006535,9
GO:0033544,0
GO:0030099,60
GO:0072393,34
GO:0046845,0
GO:0042862,0
GO:0090137,0
GO:0090392,0
GO:0019630,0
GO:0043650,0
GO:0051305,0
GO:0000950,0
GO:0098869,182
GO:0015987,0
GO:0045464,0
GO:1900812,0
GO:1903712,7
GO:0071247,3
GO:0002680,0
GO:0014838,0
GO:0019665,0
GO:0044336,1
GO:0036462,26
GO:0018957,0
GO:0060052,48
GO:0070995,66
GO:0033352,0
GO:0071308,0
GO:0090518,0
GO:0097647,37
GO:0022028,19
GO:0047497,34
GO:0061984,0
GO:0009216,0
GO:0035964,0
GO:0046400,0
GO:1990109,0
GO:0140210,0
GO:0050428,16
GO:1901159,0
GO:0060710,5
GO:0003246,0
GO:0110052,0
GO:0002366,0
GO:0016082,176
GO:0031291,10
GO:0120323,0
GO:0009830,0
GO:0035787,5
GO:0048895,0
GO:0140635,0
GO:0015960,0
GO:0006166,13
GO:0099105,69
GO:0019350,0
GO:0071221,0
GO:0043288,0
GO:0106273,0
GO:0033292,128
GO:0000730,1
GO:0072723,0
GO:0071447,32
GO:0003399,0
GO:0036448,0
GO:0006796,18
GO:0015012,134
GO:0032616,0
GO:0033074,0
GO:0008065,3
GO:0071366,0
GO:0071330,0
GO:1905359,0
GO:0032289,12
GO:0009107,1
GO:0061270,0
GO:0019590,0
GO:0043602,10
GO:0048939,0
GO:0042761,49
GO:0007298,0
GO:0009834,0
GO:0097102,0
GO:0062235,0
GO:0043953,0
GO:0030965,0
GO:0090250,0
GO:0043062,0
GO:0097590,0
GO:0097435,30
GO:0071927,0
GO:0035384,0
GO:0140782,0
GO:0045445,124
GO:1904886,20
GO:0060030,0
GO:0001712,1
GO:0002223,16
GO:0019522,0
GO:0046391,0
GO:0097588,0
GO:0042262,12
GO:0019353,0
GO:0034413,0
GO:0072315,0
GO:0030727,0
GO:0006096,115
GO:0003329,2
GO:0170035,0
GO:0071226,3
GO:0031382,0
GO:0035383,0
GO:0019367,25
GO:0007019,120
GO:0015954,0
GO:0034644,217
GO:0051403,81
GO:0072751,0
GO:0015944,0
GO:0006246,0
GO:1903190,2
GO:0042675,0
GO:0000165,533
GO:0097090,4
GO:0140739,5
GO:0072150,0
GO:0035741,0
GO:0141187,0
GO:0070498,104
GO:0006635,172
GO:0061535,29
GO:0061616,0
GO:1990486,0
GO:0009183,0
GO:0002377,0
GO:0046067,0
GO:1905396,0
GO:1905288,0
GO:1990144,4
GO:0043171,62
GO:0090125,6
GO:0140302,0
GO:0099514,0
GO:0048499,24
GO:0031566,0
GO:1901946,0
GO:0031034,0
GO:0045222,0
GO:0046228,0
GO:0002190,6
GO:0009854,0
GO:0003334,126
GO:0040001,8
GO:0009078,0
GO:0150147,0
GO:0055059,9
GO:0061267,0
GO:0032438,41
GO:0120164,0
GO:0021974,0
GO:0019472,0
GO:1902795,0
GO:0000038,56
GO:0036500,0
GO:0019478,0
GO:0086018,14
GO:0002501,0
GO:0072734,11
GO:0072410,0
GO:1904498,0
GO:0090094,0
GO:0046044,0
GO:0046175,0
GO:0060070,281
GO:1990963,12
GO:0009665,0
GO:0031990,0
GO:1904327,23
GO:0006705,0
GO:1902221,0
GO:0016108,0
GO:1903472,0
GO:0018982,0
GO:0021972,11
GO:0061308,6
GO:0019433,34
GO:0061614,2
GO:1902900,0
GO:0030576,3
GO:0003431,48
GO:0090077,0
GO:0089706,0
GO:1901774,0
GO:0048290,0
GO:1902197,0
GO:0006393,3
GO:0160192,0
GO:0042413,0
GO:0021970,0
GO:0016115,0
GO:0014005,15
GO:0061512,274
GO:1990670,0
GO:0018944,0
GO:0071372,56
GO:0042921,13
GO:0000749,0
GO:0006761,0
GO:0071422,23
GO:0034642,0
GO:0016113,0
GO:0006543,61
GO:0048342,0
GO:0032599,0
GO:0071800,51
GO:0061911,0
GO:0046080,0
GO:0001885,10
GO:0006895,68
GO:0048665,31
GO:0019583,0
GO:0032287,110
GO:0052698,0
GO:0002755,16
GO:0033206,4
GO:1990420,0
GO:0070071,0
GO:0071793,0
GO:0097494,28
GO:0042760,16
GO:0140735,0
GO:0035294,0
GO:0021975,0
GO:0002756,4
GO:1990953,11
GO:0060402,83
GO:0030522,75
GO:1903662,0
GO:0042870,0
GO:0090737,12
GO:0071488,0
GO:0051638,10
GO:0048242,0
GO:0021898,0
GO:0070897,8
GO:0048013,291
GO:0061756,0
GO:0010668,10
GO:0042377,0
GO:0035045,0
GO:0006187,0
GO:1902604,0
GO:0098885,51
GO:1905805,0
GO:0032607,0
GO:1901166,47
GO:0046503,0
GO:0045039,18
GO:0042023,0
GO:0098698,6
GO:0045793,48
GO:2001290,0
GO:1902334,0
GO:0070527,154
GO:0072736,0
GO:0006222,0
GO:0021976,0
GO:0099562,277
GO:1905962,13
GO:0019817,0
GO:0060656,0
GO:0006117,1
GO:0042126,0
GO:0035169,0
GO:0014034,1
GO:0048312,47
GO:0000387,26
GO:0042216,0
GO:1903232,115
GO:0036059,0
GO:0071296,0
GO:0061269,0
GO:0033228,0
GO:0060155,109
GO:0042255,22
GO:0006903,3
GO:0060269,0
GO:0042817,2
GO:0071689,0
GO:0060932,0
GO:0072314,0
GO:0051255,10
GO:1902341,0
GO:0036504,0
GO:0061679,0
GO:0051081,36
GO:0086070,62
GO:0042839,0
GO:0007286,381
GO:0006463,4
GO:0019363,11
GO:0002398,6
GO:0019285,0
GO:0006554,6
GO:0140925,0
GO:1902050,0
GO:0060997,155
GO:0003324,0
GO:0010070,1
GO:0000918,0
GO:0033356,0
GO:0046187,0
GO:0044269,0
GO:0140145,0
GO:1902350,0
GO:0008078,13
GO:0042882,0
GO:1901791,0
GO:0140121,0
GO:0006234,0
GO:0019372,55
GO:0090151,0
GO:0019427,21
GO:0060113,298
GO:0030204,24
GO:0007120,0
GO:0000196,0
GO:0002004,0
GO:1901927,0
GO:0010158,0
GO:0009234,1
GO:0010143,0
GO:1905177,0
GO:0016110,0
GO:0072385,34
GO:0014035,0
GO:0061444,0
GO:1990394,0
GO:0006522,0
GO:0071217,5
GO:0006566,1
GO:0060582,0
GO:0032458,42
GO:0048012,27
GO:0120290,0
GO:0060040,17
GO:0046075,0
GO:0019561,0
GO:0007058,0
GO:1902768,0
GO:1903988,0
GO:0015756,0
GO:0046216,0
GO:0141112,0
GO:0044784,0
GO:0060294,461
GO:0150089,0
GO:0001120,0
GO:1903074,0
GO:0061680,0
GO:0042190,0
GO:0010258,0
GO:0048355,0
GO:0009138,0
GO:0016043,315
GO:0032606,0
GO:1904568,29
GO:0015973,0
GO:0051793,1
GO:0002188,5
GO:0010265,1
GO:0019276,28
GO:0019683,0
GO:1902794,0
GO:0033211,17
GO:1903096,0
GO:0021890,0
GO:0006541,110
GO:0060707,12
GO:0042117,8
GO:1901745,0
GO:0070444,4
GO:0045216,184
GO:1904186,0
GO:0033661,0
GO:0030999,0
GO:0047496,107
GO:0009227,0
GO:0003357,1
GO:0010248,46
GO:0010236,0
GO:0051321,496
GO:0014011,0
GO:1902599,0
GO:0030150,17
GO:0035603,0
GO:0090104,6
GO:0035667,0
GO:0099163,3
GO:0097116,11
GO:0001816,0
GO:0060287,66
GO:0042140,2
GO:0021806,0
GO:0038183,27
GO:0098737,0
GO:0097722,0
GO:0010253,0
GO:0048906,0
GO:0003370,0
GO:0098743,0
GO:0016117,0
GO:1900574,0
GO:0061263,0
GO:0043616,246
GO:0046712,2
GO:0002342,0
GO:0051292,69
GO:0140056,18
GO:0032611,0
GO:0035754,1
GO:1902969,3
GO:0019432,34
GO:0002044,0
GO:0099633,0
GO:0030103,1
GO:0021877,0
GO:0098972,11
GO:0007290,4
GO:0014813,2
GO:0140208,0
GO:0009777,0
GO:0009932,0
GO:0030509,199
GO:0000913,0
GO:1904334,0
GO:0071954,0
GO:0038203,74
GO:1990891,0
GO:1905275,0
GO:0038027,31
GO:0021954,189
GO:0036371,62
GO:0034031,0
GO:0036394,0
GO:0002194,9
GO:0007008,0
GO:1903008,6
GO:0018104,0
GO:0110094,0
GO:0007181,13
GO:0016558,80
GO:1903351,19
GO:0071555,0
GO:0014914,0
GO:1905741,0
GO:0009158,0
GO:0046070,1
GO:1903808,0
GO:0060846,0
GO:0007100,7
GO:0034085,7
GO:0015869,0
GO:0033306,17
GO:0046331,0
GO:1900870,0
GO:0036039,0
GO:0008366,14
GO:0021897,19
GO:0072149,0
GO:0033545,0
GO:0060528,35
GO:0048477,215
GO:0090634,0
GO:0060981,4
GO:0160031,0
GO:0034219,9
GO:0018947,0
GO:1905232,54
GO:1990691,0
GO:0046506,0
GO:1905238,0
GO:0042187,0
GO:0090161,33
GO:0046476,0
GO:0021858,0
GO:0140882,37
GO:0019618,0
GO:0070757,0
GO:0007093,12
GO:0044346,22
GO:0036390,0
GO:1905197,0
GO:0072193,0
GO:0006506,86
GO:0046949,0
GO:0019356,0
GO:0098971,18
GO:0140974,0
GO:0033616,0
GO:0051382,18
GO:0048309,0
GO:0071539,109
GO:0072292,0
GO:0035672,13
GO:0072565,0
GO:0043387,0
GO:0140025,0
GO:0048488,452
GO:0008204,0
GO:0035875,6
GO:0015980,0
GO:0042693,0
GO:1904210,0
GO:0045053,67
GO:0061325,0
GO:0052651,14
GO:0072123,0
GO:0098660,70
